timestamp,open,high,low,close,volume
2026-03-16 19:40:00+00:00,3689.17,3691.14,3686.62,3689.32,112
2026-03-16 19:45:00+00:00,3689.32,3690.12,3682.6,3687.8,371
2026-03-16 19:50:00+00:00,3687.8,3687.8,3686.13,3686.63,431
2026-03-16 19:55:00+00:00,3686.63,3687.66,3681.14,3681.96,1185
2026-03-16 20:00:00+00:00,3681.96,3686.82,3681.35,3684.49,356
2026-03-16 20:05:00+00:00,3684.49,3686.08,3681.93,3682.44,155
2026-03-16 20:10:00+00:00,3682.44,3684.0,3681.23,3682.84,614
2026-03-16 20:15:00+00:00,3682.84,3684.79,3675.86,3678.38,913
2026-03-16 20:20:00+00:00,3678.38,3680.08,3675.28,3677.6,670
2026-03-16 20:25:00+00:00,3677.6,3678.88,3676.22,3677.2,764
2026-03-16 20:30:00+00:00,3677.2,3680.74,3673.53,3676.05,588
2026-03-16 20:35:00+00:00,3676.05,3677.64,3670.76,3675.04,795
2026-03-16 20:40:00+00:00,3675.04,3677.44,3670.72,3673.07,737
2026-03-16 20:45:00+00:00,3673.07,3673.15,3671.02,3671.09,634
2026-03-16 20:50:00+00:00,3671.09,3671.38,3669.03,3669.66,535
2026-03-16 20:55:00+00:00,3669.66,3672.09,3667.84,3669.4,1354
2026-03-16 21:00:00+00:00,3669.4,3671.57,3667.29,3669.08,425
2026-03-16 21:05:00+00:00,3669.08,3672.21,3667.42,3669.74,740
2026-03-16 21:10:00+00:00,3669.74,3670.31,3667.94,3669.76,1141
2026-03-16 21:15:00+00:00,3669.76,3674.7,3668.48,3672.89,645
2026-03-16 21:20:00+00:00,3672.89,3676.31,3671.77,3672.29,770
2026-03-16 21:25:00+00:00,3672.29,3673.5,3665.85,3668.24,515
2026-03-16 21:30:00+00:00,3668.24,3671.91,3665.7,3669.99,452
2026-03-16 21:35:00+00:00,3669.99,3672.24,3668.03,3668.84,1100
2026-03-16 21:40:00+00:00,3668.84,3669.1,3666.52,3666.87,1248
2026-03-16 21:45:00+00:00,3666.87,3673.63,3664.6,3671.83,455
2026-03-16 21:50:00+00:00,3671.83,3672.99,3670.12,3672.24,628
2026-03-16 21:55:00+00:00,3672.24,3676.7,3670.46,3674.7,783
2026-03-16 22:00:00+00:00,3674.7,3682.03,3673.26,3679.02,539
2026-03-16 22:05:00+00:00,3679.02,3680.77,3673.81,3676.8,630
2026-03-16 22:10:00+00:00,3676.8,3679.5,3674.57,3675.39,850
2026-03-16 22:15:00+00:00,3675.39,3677.31,3674.86,3677.01,465
2026-03-16 22:20:00+00:00,3677.01,3677.42,3672.88,3674.67,224
2026-03-16 22:25:00+00:00,3674.67,3678.28,3674.59,3677.64,936
2026-03-16 22:30:00+00:00,3677.64,3679.19,3671.74,3673.67,714
2026-03-16 22:35:00+00:00,3673.67,3675.23,3669.97,3671.46,280
2026-03-16 22:40:00+00:00,3671.46,3672.03,3666.41,3667.01,435
2026-03-16 22:45:00+00:00,3667.01,3671.44,3662.13,3662.23,945
2026-03-16 22:50:00+00:00,3662.23,3665.06,3660.28,3663.34,608
2026-03-16 22:55:00+00:00,3663.34,3664.3,3659.53,3659.88,320
2026-03-16 23:00:00+00:00,3659.88,3660.61,3659.11,3659.66,927
2026-03-16 23:05:00+00:00,3659.66,3663.96,3659.39,3661.37,603
2026-03-16 23:10:00+00:00,3661.37,3662.79,3656.96,3658.41,262
2026-03-16 23:15:00+00:00,3658.41,3662.84,3655.77,3662.22,385
2026-03-16 23:20:00+00:00,3662.22,3662.92,3657.62,3659.21,571
2026-03-16 23:25:00+00:00,3659.21,3661.1,3657.96,3659.87,487
2026-03-16 23:30:00+00:00,3659.87,3660.76,3655.64,3658.23,454
2026-03-16 23:35:00+00:00,3658.23,3658.43,3653.62,3654.4,203
2026-03-16 23:40:00+00:00,3654.4,3658.37,3654.2,3656.53,310
2026-03-16 23:45:00+00:00,3656.53,3659.0,3652.36,3656.87,501
2026-03-16 23:50:00+00:00,3656.87,3660.68,3653.53,3655.36,453
2026-03-16 23:55:00+00:00,3655.36,3662.88,3655.03,3656.02,233
2026-03-17 00:00:00+00:00,3656.02,3657.33,3651.46,3652.66,388
2026-03-17 00:05:00+00:00,3652.66,3658.3,3648.75,3653.99,638
2026-03-17 00:10:00+00:00,3653.99,3656.69,3652.78,3654.74,1493
2026-03-17 00:15:00+00:00,3654.74,3656.03,3648.36,3651.95,334
2026-03-17 00:20:00+00:00,3651.95,3652.67,3649.06,3652.21,656
2026-03-17 00:25:00+00:00,3652.21,3652.31,3646.73,3648.55,355
2026-03-17 00:30:00+00:00,3648.55,3653.46,3648.04,3648.51,914
2026-03-17 00:35:00+00:00,3648.51,3650.11,3646.2,3646.26,549
2026-03-17 00:40:00+00:00,3646.26,3647.85,3642.86,3643.61,407
2026-03-17 00:45:00+00:00,3643.61,3643.72,3641.12,3641.91,239
2026-03-17 00:50:00+00:00,3641.91,3647.2,3640.29,3643.18,526
2026-03-17 00:55:00+00:00,3643.18,3645.57,3640.02,3643.8,822
2026-03-17 01:00:00+00:00,3643.8,3647.13,3643.24,3645.16,834
2026-03-17 01:05:00+00:00,3645.16,3645.92,3642.33,3642.65,973
2026-03-17 01:10:00+00:00,3642.65,3644.16,3642.64,3643.22,353
2026-03-17 01:15:00+00:00,3643.22,3644.43,3640.12,3643.61,544
2026-03-17 01:20:00+00:00,3643.61,3648.23,3641.51,3643.29,743
2026-03-17 01:25:00+00:00,3643.29,3644.59,3638.64,3640.79,182
2026-03-17 01:30:00+00:00,3640.79,3642.52,3636.47,3639.04,205
2026-03-17 01:35:00+00:00,3639.04,3640.94,3634.82,3638.03,205
2026-03-17 01:40:00+00:00,3638.03,3639.93,3637.71,3639.56,955
2026-03-17 01:45:00+00:00,3639.56,3640.2,3634.4,3635.61,342
2026-03-17 01:50:00+00:00,3635.61,3640.58,3632.31,3637.3,452
2026-03-17 01:55:00+00:00,3637.3,3641.31,3637.03,3638.02,498
2026-03-17 02:00:00+00:00,3638.02,3638.13,3633.67,3637.39,244
2026-03-17 02:05:00+00:00,3637.39,3640.22,3632.02,3634.92,505
2026-03-17 02:10:00+00:00,3634.92,3637.45,3634.15,3636.38,211
2026-03-17 02:15:00+00:00,3636.38,3638.08,3630.67,3633.35,508
2026-03-17 02:20:00+00:00,3633.35,3637.0,3632.02,3634.39,168
2026-03-17 02:25:00+00:00,3634.39,3636.88,3633.22,3636.11,267
2026-03-17 02:30:00+00:00,3636.11,3637.94,3631.68,3634.62,435
2026-03-17 02:35:00+00:00,3634.62,3636.86,3631.67,3633.05,709
2026-03-17 02:40:00+00:00,3633.05,3633.41,3630.34,3631.15,440
2026-03-17 02:45:00+00:00,3631.15,3633.26,3626.85,3628.26,520
2026-03-17 02:50:00+00:00,3628.26,3629.41,3624.15,3627.52,374
2026-03-17 02:55:00+00:00,3627.52,3627.95,3624.0,3625.44,912
2026-03-17 03:00:00+00:00,3625.44,3627.89,3621.7,3625.74,731
2026-03-17 03:05:00+00:00,3625.74,3629.7,3623.79,3629.56,604
2026-03-17 03:10:00+00:00,3629.56,3630.09,3626.91,3628.45,744
2026-03-17 03:15:00+00:00,3628.45,3630.7,3627.83,3629.76,332
2026-03-17 03:20:00+00:00,3629.76,3631.2,3625.83,3626.7,728
2026-03-17 03:25:00+00:00,3626.7,3627.27,3622.35,3623.25,612
2026-03-17 03:30:00+00:00,3623.25,3625.01,3615.47,3618.82,376
2026-03-17 03:35:00+00:00,3618.82,3624.43,3615.38,3621.66,689
2026-03-17 03:40:00+00:00,3621.66,3623.88,3621.04,3623.68,339
2026-03-17 03:45:00+00:00,3623.68,3628.91,3621.45,3624.78,322
2026-03-17 03:50:00+00:00,3624.78,3628.11,3622.78,3627.16,197
2026-03-17 03:55:00+00:00,3627.16,3627.17,3624.87,3627.12,250
2026-03-17 04:00:00+00:00,3627.12,3629.49,3622.27,3625.1,365
2026-03-17 04:05:00+00:00,3625.1,3629.44,3624.71,3629.43,755
2026-03-17 04:10:00+00:00,3629.43,3630.6,3627.67,3630.0,550
2026-03-17 04:15:00+00:00,3630.0,3630.65,3628.97,3629.68,586
2026-03-17 04:20:00+00:00,3629.68,3631.16,3628.88,3629.75,300
2026-03-17 04:25:00+00:00,3629.75,3633.14,3628.03,3631.84,252
2026-03-17 04:30:00+00:00,3631.84,3633.56,3631.16,3633.4,318
2026-03-17 04:35:00+00:00,3633.4,3633.94,3631.34,3633.12,267
2026-03-17 04:40:00+00:00,3633.12,3635.37,3632.94,3634.04,194
2026-03-17 04:45:00+00:00,3634.04,3635.72,3633.11,3633.81,144
2026-03-17 04:50:00+00:00,3633.81,3634.81,3631.54,3632.74,182
2026-03-17 04:55:00+00:00,3632.74,3632.89,3631.15,3632.45,405
2026-03-17 05:00:00+00:00,3632.45,3632.95,3629.49,3630.31,245
2026-03-17 05:05:00+00:00,3630.31,3630.59,3628.26,3629.3,208
2026-03-17 05:10:00+00:00,3629.3,3629.73,3627.83,3629.61,235
2026-03-17 05:15:00+00:00,3629.61,3630.0,3628.95,3628.99,435
2026-03-17 05:20:00+00:00,3628.99,3630.25,3628.93,3629.41,235
2026-03-17 05:25:00+00:00,3629.41,3629.43,3628.15,3628.64,74
2026-03-17 05:30:00+00:00,3628.64,3628.91,3628.2,3628.46,120
2026-03-17 05:35:00+00:00,3628.46,3631.45,3627.75,3630.24,504
2026-03-17 05:40:00+00:00,3630.24,3632.15,3629.21,3629.36,543
2026-03-17 05:45:00+00:00,3629.36,3630.46,3628.76,3629.77,127
2026-03-17 05:50:00+00:00,3629.77,3630.48,3629.43,3630.06,131
2026-03-17 05:55:00+00:00,3630.06,3630.49,3629.89,3630.02,175
2026-03-17 06:00:00+00:00,3630.02,3632.97,3629.96,3631.4,576
2026-03-17 06:05:00+00:00,3631.4,3631.6,3629.86,3631.41,406
2026-03-17 06:10:00+00:00,3631.41,3631.91,3629.09,3631.47,251
2026-03-17 06:15:00+00:00,3631.47,3631.65,3628.14,3628.96,402
2026-03-17 06:20:00+00:00,3628.96,3630.4,3627.24,3630.09,346
2026-03-17 06:25:00+00:00,3630.09,3631.64,3629.17,3629.26,217
2026-03-17 06:30:00+00:00,3629.26,3630.54,3628.62,3629.37,303
2026-03-17 06:35:00+00:00,3629.37,3629.85,3628.11,3628.25,619
2026-03-17 06:40:00+00:00,3628.25,3630.68,3627.28,3627.6,300
2026-03-17 06:45:00+00:00,3627.6,3627.76,3626.51,3626.6,221
2026-03-17 06:50:00+00:00,3626.6,3626.77,3623.81,3624.32,252
2026-03-17 06:55:00+00:00,3624.32,3624.6,3623.11,3623.44,68
2026-03-17 07:00:00+00:00,3623.44,3625.51,3622.66,3624.02,204
2026-03-17 07:05:00+00:00,3624.02,3624.74,3622.35,3622.43,159
2026-03-17 07:10:00+00:00,3622.43,3622.98,3619.05,3620.44,175
2026-03-17 07:15:00+00:00,3620.44,3622.19,3619.05,3621.82,313
2026-03-17 07:20:00+00:00,3621.82,3623.22,3620.81,3622.79,101
2026-03-17 07:25:00+00:00,3622.79,3624.32,3621.64,3623.13,243
2026-03-17 07:30:00+00:00,3623.13,3624.21,3622.12,3623.2,369
2026-03-17 07:35:00+00:00,3623.2,3624.2,3622.61,3623.59,121
2026-03-17 07:40:00+00:00,3623.59,3625.75,3622.11,3625.37,333
2026-03-17 07:45:00+00:00,3625.37,3625.58,3622.73,3624.43,299
2026-03-17 07:50:00+00:00,3624.43,3625.1,3622.13,3623.57,183
2026-03-17 07:55:00+00:00,3623.57,3625.37,3622.2,3623.67,317
2026-03-17 08:00:00+00:00,3623.67,3625.04,3623.64,3624.16,434
2026-03-17 08:05:00+00:00,3624.16,3625.87,3622.57,3623.51,238
2026-03-17 08:10:00+00:00,3623.51,3624.96,3622.61,3622.94,140
2026-03-17 08:15:00+00:00,3622.94,3625.58,3622.03,3624.57,363
2026-03-17 08:20:00+00:00,3624.57,3624.99,3622.59,3623.36,204
2026-03-17 08:25:00+00:00,3623.36,3623.58,3620.8,3622.15,304
2026-03-17 08:30:00+00:00,3622.15,3623.62,3621.94,3622.61,99
2026-03-17 08:35:00+00:00,3622.61,3622.7,3620.66,3620.73,332
2026-03-17 08:40:00+00:00,3620.73,3622.25,3619.02,3620.35,187
2026-03-17 08:45:00+00:00,3620.35,3621.16,3619.31,3620.16,257
2026-03-17 08:50:00+00:00,3620.16,3620.57,3618.31,3618.74,159
2026-03-17 08:55:00+00:00,3618.74,3618.99,3616.75,3617.08,70
2026-03-17 09:00:00+00:00,3617.08,3617.51,3614.75,3615.36,281
2026-03-17 09:05:00+00:00,3615.36,3615.74,3613.25,3614.8,230
2026-03-17 09:10:00+00:00,3614.8,3615.97,3612.98,3614.47,366
2026-03-17 09:15:00+00:00,3614.47,3616.23,3614.28,3615.73,304
2026-03-17 09:20:00+00:00,3615.73,3617.35,3613.88,3614.48,222
2026-03-17 09:25:00+00:00,3614.48,3615.19,3612.37,3613.69,545
2026-03-17 09:30:00+00:00,3613.69,3614.81,3613.62,3613.74,170
2026-03-17 09:35:00+00:00,3613.74,3614.46,3613.14,3614.08,117
2026-03-17 09:40:00+00:00,3614.08,3615.12,3613.19,3613.3,158
2026-03-17 09:45:00+00:00,3613.3,3613.91,3611.45,3612.06,252
2026-03-17 09:50:00+00:00,3612.06,3612.49,3610.18,3610.26,247
2026-03-17 09:55:00+00:00,3610.26,3611.17,3610.22,3611.05,158
2026-03-17 10:00:00+00:00,3611.05,3611.29,3608.72,3609.13,377
2026-03-17 10:05:00+00:00,3609.13,3609.54,3606.4,3607.64,117
2026-03-17 10:10:00+00:00,3607.64,3607.68,3604.81,3606.52,94
2026-03-17 10:15:00+00:00,3606.52,3608.44,3605.35,3607.77,83
2026-03-17 10:20:00+00:00,3607.77,3608.62,3607.64,3607.99,318
