timestamp,open,high,low,close,volume
2026-03-16 08:15:00+00:00,1.07996,1.08026,1.07989,1.07997,207
2026-03-16 08:20:00+00:00,1.07997,1.08008,1.07982,1.07999,252
2026-03-16 08:25:00+00:00,1.07999,1.08021,1.07993,1.07999,223
2026-03-16 08:30:00+00:00,1.07999,1.08009,1.07983,1.07995,232
2026-03-16 08:35:00+00:00,1.07995,1.08007,1.07985,1.07992,208
2026-03-16 08:40:00+00:00,1.07992,1.08026,1.07984,1.08012,223
2026-03-16 08:45:00+00:00,1.08012,1.08031,1.08007,1.08021,192
2026-03-16 08:50:00+00:00,1.08021,1.08031,1.08016,1.08024,185
2026-03-16 08:55:00+00:00,1.08024,1.08042,1.08008,1.08032,227
2026-03-16 09:00:00+00:00,1.08032,1.0806,1.08027,1.08041,236
2026-03-16 09:05:00+00:00,1.08041,1.08057,1.07996,1.0802,243
2026-03-16 09:10:00+00:00,1.0802,1.08038,1.08015,1.08016,164
2026-03-16 09:15:00+00:00,1.08016,1.08022,1.07996,1.0801,414
2026-03-16 09:20:00+00:00,1.0801,1.08015,1.07996,1.08012,193
2026-03-16 09:25:00+00:00,1.08012,1.0802,1.08,1.08001,921
2026-03-16 09:30:00+00:00,1.08001,1.08005,1.07997,1.08003,99
2026-03-16 09:35:00+00:00,1.08003,1.08017,1.07988,1.08008,177
2026-03-16 09:40:00+00:00,1.08008,1.08012,1.07989,1.08011,764
2026-03-16 09:45:00+00:00,1.08011,1.0803,1.0797,1.07998,266
2026-03-16 09:50:00+00:00,1.07998,1.08003,1.07981,1.07986,220
2026-03-16 09:55:00+00:00,1.07986,1.08011,1.07956,1.07972,434
2026-03-16 10:00:00+00:00,1.07972,1.07975,1.07947,1.07963,351
2026-03-16 10:05:00+00:00,1.07963,1.07969,1.07937,1.0794,84
2026-03-16 10:10:00+00:00,1.0794,1.07941,1.07913,1.07917,218
2026-03-16 10:15:00+00:00,1.07917,1.07919,1.07906,1.07909,208
2026-03-16 10:20:00+00:00,1.07909,1.07921,1.07896,1.07905,181
2026-03-16 10:25:00+00:00,1.07905,1.0793,1.07868,1.07872,422
2026-03-16 10:30:00+00:00,1.07872,1.07877,1.07852,1.07856,332
2026-03-16 10:35:00+00:00,1.07856,1.07862,1.0784,1.07862,149
2026-03-16 10:40:00+00:00,1.07862,1.0788,1.07857,1.07862,111
2026-03-16 10:45:00+00:00,1.07862,1.07868,1.07845,1.07851,102
2026-03-16 10:50:00+00:00,1.07851,1.07865,1.07826,1.07854,54
2026-03-16 10:55:00+00:00,1.07854,1.07862,1.0785,1.07858,171
2026-03-16 11:00:00+00:00,1.07858,1.07873,1.0784,1.07852,112
2026-03-16 11:05:00+00:00,1.07852,1.07869,1.07813,1.07825,287
2026-03-16 11:10:00+00:00,1.07825,1.07852,1.07811,1.07849,379
2026-03-16 11:15:00+00:00,1.07849,1.07852,1.07801,1.07818,423
2026-03-16 11:20:00+00:00,1.07818,1.07908,1.07777,1.07858,364
2026-03-16 11:25:00+00:00,1.07858,1.0788,1.07781,1.0781,263
2026-03-16 11:30:00+00:00,1.0781,1.0787,1.07805,1.07831,412
2026-03-16 11:35:00+00:00,1.07831,1.07849,1.07793,1.07807,692
2026-03-16 11:40:00+00:00,1.07807,1.07812,1.07717,1.07726,469
2026-03-16 11:45:00+00:00,1.07726,1.07738,1.07637,1.07651,415
2026-03-16 11:50:00+00:00,1.07651,1.07717,1.07639,1.07691,921
2026-03-16 11:55:00+00:00,1.07691,1.07692,1.07662,1.07672,464
2026-03-16 12:00:00+00:00,1.07672,1.07764,1.07654,1.07706,221
2026-03-16 12:05:00+00:00,1.07706,1.07725,1.07678,1.07721,336
2026-03-16 12:10:00+00:00,1.07721,1.07728,1.07687,1.07717,245
2026-03-16 12:15:00+00:00,1.07717,1.07738,1.07716,1.07732,383
2026-03-16 12:20:00+00:00,1.07732,1.0774,1.07727,1.07729,305
2026-03-16 12:25:00+00:00,1.07729,1.0774,1.07704,1.07711,199
2026-03-16 12:30:00+00:00,1.07711,1.07732,1.07702,1.07732,306
2026-03-16 12:35:00+00:00,1.07732,1.0774,1.07683,1.07707,196
2026-03-16 12:40:00+00:00,1.07707,1.07732,1.07691,1.07721,347
2026-03-16 12:45:00+00:00,1.07721,1.07728,1.07679,1.07679,273
2026-03-16 12:50:00+00:00,1.07679,1.07698,1.07664,1.07692,235
2026-03-16 12:55:00+00:00,1.07692,1.07703,1.0763,1.07655,177
2026-03-16 13:00:00+00:00,1.07655,1.0768,1.07643,1.07667,637
2026-03-16 13:05:00+00:00,1.07667,1.07679,1.07636,1.07653,960
2026-03-16 13:10:00+00:00,1.07653,1.07678,1.07643,1.07669,253
2026-03-16 13:15:00+00:00,1.07669,1.07681,1.07634,1.07652,245
2026-03-16 13:20:00+00:00,1.07652,1.07658,1.07631,1.0765,208
2026-03-16 13:25:00+00:00,1.0765,1.07671,1.07647,1.07653,313
2026-03-16 13:30:00+00:00,1.07653,1.07677,1.07635,1.07651,172
2026-03-16 13:35:00+00:00,1.07651,1.07685,1.07643,1.07653,240
2026-03-16 13:40:00+00:00,1.07653,1.07681,1.0764,1.07645,358
2026-03-16 13:45:00+00:00,1.07645,1.07687,1.07616,1.07632,474
2026-03-16 13:50:00+00:00,1.07632,1.0764,1.07592,1.07625,541
2026-03-16 13:55:00+00:00,1.07625,1.07652,1.07595,1.07619,247
2026-03-16 14:00:00+00:00,1.07619,1.07662,1.07612,1.07644,230
2026-03-16 14:05:00+00:00,1.07644,1.07691,1.07634,1.07685,382
2026-03-16 14:10:00+00:00,1.07685,1.07771,1.07659,1.07663,580
2026-03-16 14:15:00+00:00,1.07663,1.07734,1.07655,1.07701,413
2026-03-16 14:20:00+00:00,1.07701,1.0775,1.07688,1.07736,771
2026-03-16 14:25:00+00:00,1.07736,1.07745,1.07719,1.07736,425
2026-03-16 14:30:00+00:00,1.07736,1.07754,1.07722,1.0774,396
2026-03-16 14:35:00+00:00,1.0774,1.07824,1.07706,1.07761,429
2026-03-16 14:40:00+00:00,1.07761,1.07766,1.07722,1.07763,233
2026-03-16 14:45:00+00:00,1.07763,1.07823,1.07702,1.0773,1533
2026-03-16 14:50:00+00:00,1.0773,1.07759,1.07719,1.07728,371
2026-03-16 14:55:00+00:00,1.07728,1.07765,1.07727,1.07741,426
2026-03-16 15:00:00+00:00,1.07741,1.07785,1.07725,1.0778,1426
2026-03-16 15:05:00+00:00,1.0778,1.07854,1.07737,1.07764,533
2026-03-16 15:10:00+00:00,1.07764,1.07777,1.07739,1.0776,761
2026-03-16 15:15:00+00:00,1.0776,1.07783,1.07676,1.07721,380
2026-03-16 15:20:00+00:00,1.07721,1.0773,1.07621,1.07667,419
2026-03-16 15:25:00+00:00,1.07667,1.07691,1.07642,1.07643,443
2026-03-16 15:30:00+00:00,1.07643,1.07681,1.07614,1.07666,541
2026-03-16 15:35:00+00:00,1.07666,1.07696,1.07606,1.07677,594
2026-03-16 15:40:00+00:00,1.07677,1.07682,1.07654,1.07658,649
2026-03-16 15:45:00+00:00,1.07658,1.07663,1.07653,1.07658,970
2026-03-16 15:50:00+00:00,1.07658,1.07727,1.07626,1.0766,236
2026-03-16 15:55:00+00:00,1.0766,1.07696,1.07619,1.07667,722
2026-03-16 16:00:00+00:00,1.07667,1.07688,1.07652,1.07677,229
2026-03-16 16:05:00+00:00,1.07677,1.07734,1.07624,1.07628,773
2026-03-16 16:10:00+00:00,1.07628,1.07647,1.07547,1.07557,620
2026-03-16 16:15:00+00:00,1.07557,1.07568,1.07491,1.07508,485
2026-03-16 16:20:00+00:00,1.07508,1.07523,1.07463,1.075,394
2026-03-16 16:25:00+00:00,1.075,1.07506,1.07472,1.07485,1220
2026-03-16 16:30:00+00:00,1.07485,1.07564,1.07464,1.07518,558
2026-03-16 16:35:00+00:00,1.07518,1.07543,1.07486,1.07537,431
2026-03-16 16:40:00+00:00,1.07537,1.07585,1.0751,1.07555,285
2026-03-16 16:45:00+00:00,1.07555,1.07573,1.07518,1.0757,768
2026-03-16 16:50:00+00:00,1.0757,1.07623,1.07567,1.07611,183
2026-03-16 16:55:00+00:00,1.07611,1.07629,1.07504,1.07528,785
2026-03-16 17:00:00+00:00,1.07528,1.07545,1.07495,1.0752,900
2026-03-16 17:05:00+00:00,1.0752,1.07534,1.07425,1.07472,550
2026-03-16 17:10:00+00:00,1.07472,1.07566,1.07461,1.07533,586
2026-03-16 17:15:00+00:00,1.07533,1.07559,1.07517,1.07557,308
2026-03-16 17:20:00+00:00,1.07557,1.07574,1.07513,1.0757,916
2026-03-16 17:25:00+00:00,1.0757,1.07572,1.07492,1.07522,672
2026-03-16 17:30:00+00:00,1.07522,1.07524,1.07435,1.07516,943
2026-03-16 17:35:00+00:00,1.07516,1.07535,1.07473,1.07527,371
2026-03-16 17:40:00+00:00,1.07527,1.07551,1.07515,1.07524,557
2026-03-16 17:45:00+00:00,1.07524,1.07555,1.07475,1.07489,635
2026-03-16 17:50:00+00:00,1.07489,1.07504,1.07475,1.07499,1338
2026-03-16 17:55:00+00:00,1.07499,1.07535,1.07453,1.07531,382
2026-03-16 18:00:00+00:00,1.07531,1.07593,1.075,1.07533,330
2026-03-16 18:05:00+00:00,1.07533,1.07594,1.07491,1.0755,446
2026-03-16 18:10:00+00:00,1.0755,1.07594,1.07506,1.07521,536
2026-03-16 18:15:00+00:00,1.07521,1.07572,1.07465,1.07482,1288
2026-03-16 18:20:00+00:00,1.07482,1.076,1.07478,1.07568,1050
2026-03-16 18:25:00+00:00,1.07568,1.07578,1.07528,1.07557,205
2026-03-16 18:30:00+00:00,1.07557,1.07581,1.07435,1.07476,575
2026-03-16 18:35:00+00:00,1.07476,1.07495,1.07449,1.07456,858
2026-03-16 18:40:00+00:00,1.07456,1.07504,1.07451,1.07501,680
2026-03-16 18:45:00+00:00,1.07501,1.07531,1.0745,1.0746,956
2026-03-16 18:50:00+00:00,1.0746,1.0751,1.07443,1.07503,473
2026-03-16 18:55:00+00:00,1.07503,1.0755,1.07495,1.07524,336
2026-03-16 19:00:00+00:00,1.07524,1.0753,1.07469,1.07478,772
2026-03-16 19:05:00+00:00,1.07478,1.07512,1.07445,1.07471,656
2026-03-16 19:10:00+00:00,1.07471,1.07511,1.07464,1.07506,1416
2026-03-16 19:15:00+00:00,1.07506,1.07529,1.07454,1.07512,432
2026-03-16 19:20:00+00:00,1.07512,1.07539,1.07485,1.07501,731
2026-03-16 19:25:00+00:00,1.07501,1.0752,1.0742,1.07443,452
2026-03-16 19:30:00+00:00,1.07443,1.07499,1.07424,1.07472,466
2026-03-16 19:35:00+00:00,1.07472,1.07495,1.07453,1.0746,435
2026-03-16 19:40:00+00:00,1.0746,1.07518,1.0746,1.07501,684
2026-03-16 19:45:00+00:00,1.07501,1.07536,1.07449,1.07472,646
2026-03-16 19:50:00+00:00,1.07472,1.07502,1.07461,1.07488,310
2026-03-16 19:55:00+00:00,1.07488,1.0749,1.07398,1.07444,1122
2026-03-16 20:00:00+00:00,1.07444,1.07448,1.07402,1.07416,697
2026-03-16 20:05:00+00:00,1.07416,1.07488,1.07398,1.07443,527
2026-03-16 20:10:00+00:00,1.07443,1.07478,1.07411,1.07422,1120
2026-03-16 20:15:00+00:00,1.07422,1.07445,1.07344,1.07436,971
2026-03-16 20:20:00+00:00,1.07436,1.07445,1.07417,1.07432,936
2026-03-16 20:25:00+00:00,1.07432,1.07447,1.0742,1.07438,260
2026-03-16 20:30:00+00:00,1.07438,1.07438,1.07397,1.07421,672
2026-03-16 20:35:00+00:00,1.07421,1.0745,1.07374,1.07434,477
2026-03-16 20:40:00+00:00,1.07434,1.0744,1.07394,1.0743,312
2026-03-16 20:45:00+00:00,1.0743,1.07451,1.07373,1.0742,490
2026-03-16 20:50:00+00:00,1.0742,1.07426,1.07394,1.07406,443
2026-03-16 20:55:00+00:00,1.07406,1.07417,1.07319,1.07345,847
2026-03-16 21:00:00+00:00,1.07345,1.07374,1.07308,1.07328,837
2026-03-16 21:05:00+00:00,1.07328,1.0744,1.07325,1.07374,696
2026-03-16 21:10:00+00:00,1.07374,1.07399,1.07338,1.07348,1882
2026-03-16 21:15:00+00:00,1.07348,1.07357,1.07277,1.07301,1110
2026-03-16 21:20:00+00:00,1.07301,1.07332,1.07288,1.07321,576
2026-03-16 21:25:00+00:00,1.07321,1.07373,1.07296,1.07304,346
2026-03-16 21:30:00+00:00,1.07304,1.07306,1.07224,1.07262,579
2026-03-16 21:35:00+00:00,1.07262,1.07275,1.07187,1.0723,710
2026-03-16 21:40:00+00:00,1.0723,1.07251,1.07193,1.07238,743
2026-03-16 21:45:00+00:00,1.07238,1.07253,1.07197,1.072,275
2026-03-16 21:50:00+00:00,1.072,1.07224,1.07149,1.07178,1070
2026-03-16 21:55:00+00:00,1.07178,1.07245,1.07127,1.07216,215
2026-03-16 22:00:00+00:00,1.07216,1.07265,1.07154,1.07194,542
2026-03-16 22:05:00+00:00,1.07194,1.07262,1.07168,1.07236,331
2026-03-16 22:10:00+00:00,1.07236,1.0727,1.07186,1.07189,331
2026-03-16 22:15:00+00:00,1.07189,1.07195,1.07149,1.07184,562
2026-03-16 22:20:00+00:00,1.07184,1.07204,1.07152,1.07174,1248
2026-03-16 22:25:00+00:00,1.07174,1.07228,1.07131,1.07214,506
2026-03-16 22:30:00+00:00,1.07214,1.07227,1.07175,1.0719,428
2026-03-16 22:35:00+00:00,1.0719,1.07203,1.07165,1.07169,378
2026-03-16 22:40:00+00:00,1.07169,1.07175,1.07139,1.07144,467
2026-03-16 22:45:00+00:00,1.07144,1.07157,1.07127,1.0715,559
2026-03-16 22:50:00+00:00,1.0715,1.07209,1.07149,1.0718,162
2026-03-16 22:55:00+00:00,1.0718,1.07183,1.07133,1.07154,406
2026-03-16 23:00:00+00:00,1.07154,1.07191,1.07122,1.07176,337
2026-03-16 23:05:00+00:00,1.07176,1.07186,1.07133,1.07137,737
2026-03-16 23:10:00+00:00,1.07137,1.07137,1.07101,1.07113,1018
2026-03-16 23:15:00+00:00,1.07113,1.07142,1.07044,1.07056,1094
2026-03-16 23:20:00+00:00,1.07056,1.07156,1.07041,1.07108,478
2026-03-16 23:25:00+00:00,1.07108,1.07123,1.07047,1.0705,437
2026-03-16 23:30:00+00:00,1.0705,1.07057,1.06994,1.07032,313
2026-03-16 23:35:00+00:00,1.07032,1.07082,1.07027,1.07055,419
2026-03-16 23:40:00+00:00,1.07055,1.07108,1.0702,1.07088,601
2026-03-16 23:45:00+00:00,1.07088,1.07145,1.07061,1.07116,1070
2026-03-16 23:50:00+00:00,1.07116,1.0716,1.0711,1.07136,293
2026-03-16 23:55:00+00:00,1.07136,1.07253,1.07121,1.07214,454
2026-03-17 00:00:00+00:00,1.07214,1.0723,1.07174,1.07214,731
2026-03-17 00:05:00+00:00,1.07214,1.07236,1.07213,1.07219,583
2026-03-17 00:10:00+00:00,1.07219,1.07234,1.07132,1.07187,488
2026-03-17 00:15:00+00:00,1.07187,1.07199,1.07145,1.07167,486
2026-03-17 00:20:00+00:00,1.07167,1.07245,1.07152,1.07202,861
2026-03-17 00:25:00+00:00,1.07202,1.07205,1.07142,1.0718,430
2026-03-17 00:30:00+00:00,1.0718,1.07223,1.0712,1.07219,474
2026-03-17 00:35:00+00:00,1.07219,1.07314,1.07194,1.07298,816
2026-03-17 00:40:00+00:00,1.07298,1.07327,1.0726,1.07268,906
2026-03-17 00:45:00+00:00,1.07268,1.07284,1.07259,1.07265,301
2026-03-17 00:50:00+00:00,1.07265,1.07277,1.0724,1.07273,391
2026-03-17 00:55:00+00:00,1.07273,1.07294,1.07268,1.07271,171
2026-03-17 01:00:00+00:00,1.07271,1.07295,1.07169,1.07226,213
2026-03-17 01:05:00+00:00,1.07226,1.07293,1.07225,1.07259,328
2026-03-17 01:10:00+00:00,1.07259,1.07299,1.07234,1.07275,392
2026-03-17 01:15:00+00:00,1.07275,1.07288,1.07194,1.07258,864
2026-03-17 01:20:00+00:00,1.07258,1.07286,1.07189,1.07235,682
2026-03-17 01:25:00+00:00,1.07235,1.07241,1.07152,1.07216,498
2026-03-17 01:30:00+00:00,1.07216,1.07222,1.07176,1.0719,284
2026-03-17 01:35:00+00:00,1.0719,1.07196,1.07119,1.07148,344
2026-03-17 01:40:00+00:00,1.07148,1.07186,1.07083,1.07105,285
2026-03-17 01:45:00+00:00,1.07105,1.07168,1.07044,1.07144,213
2026-03-17 01:50:00+00:00,1.07144,1.07153,1.07104,1.07121,355
2026-03-17 01:55:00+00:00,1.07121,1.0714,1.07068,1.0708,839
2026-03-17 02:00:00+00:00,1.0708,1.07121,1.07054,1.07079,352
2026-03-17 02:05:00+00:00,1.07079,1.07184,1.07061,1.07172,253
2026-03-17 02:10:00+00:00,1.07172,1.07189,1.07168,1.07173,115
2026-03-17 02:15:00+00:00,1.07173,1.07194,1.07083,1.07182,701
2026-03-17 02:20:00+00:00,1.07182,1.07225,1.07129,1.07212,606
2026-03-17 02:25:00+00:00,1.07212,1.07249,1.07186,1.07187,278
2026-03-17 02:30:00+00:00,1.07187,1.07203,1.07108,1.07123,532
2026-03-17 02:35:00+00:00,1.07123,1.07124,1.07097,1.07101,466
2026-03-17 02:40:00+00:00,1.07101,1.07111,1.07086,1.07106,470
2026-03-17 02:45:00+00:00,1.07106,1.07187,1.07076,1.0712,381
2026-03-17 02:50:00+00:00,1.0712,1.07192,1.07095,1.07169,155
2026-03-17 02:55:00+00:00,1.07169,1.0722,1.0714,1.07195,460
2026-03-17 03:00:00+00:00,1.07195,1.07274,1.07175,1.07243,626
2026-03-17 03:05:00+00:00,1.07243,1.07289,1.07229,1.07288,524
2026-03-17 03:10:00+00:00,1.07288,1.07316,1.07284,1.07285,515
2026-03-17 03:15:00+00:00,1.07285,1.07286,1.07229,1.07265,501
2026-03-17 03:20:00+00:00,1.07265,1.07305,1.07234,1.07298,603
2026-03-17 03:25:00+00:00,1.07298,1.07351,1.07293,1.0731,605
2026-03-17 03:30:00+00:00,1.0731,1.07323,1.07297,1.07318,193
2026-03-17 03:35:00+00:00,1.07318,1.07352,1.07279,1.07313,686
2026-03-17 03:40:00+00:00,1.07313,1.07356,1.0731,1.07318,322
2026-03-17 03:45:00+00:00,1.07318,1.07333,1.07281,1.07322,818
2026-03-17 03:50:00+00:00,1.07322,1.07332,1.07295,1.07309,218
2026-03-17 03:55:00+00:00,1.07309,1.07349,1.07271,1.07334,556
2026-03-17 04:00:00+00:00,1.07334,1.07358,1.07318,1.07327,435
2026-03-17 04:05:00+00:00,1.07327,1.07369,1.07322,1.07346,408
2026-03-17 04:10:00+00:00,1.07346,1.07349,1.07294,1.07307,675
2026-03-17 04:15:00+00:00,1.07307,1.0731,1.07283,1.0729,403
2026-03-17 04:20:00+00:00,1.0729,1.07296,1.07238,1.07276,583
2026-03-17 04:25:00+00:00,1.07276,1.07322,1.07268,1.07275,343
2026-03-17 04:30:00+00:00,1.07275,1.07348,1.07257,1.07286,483
2026-03-17 04:35:00+00:00,1.07286,1.0731,1.07251,1.07278,492
2026-03-17 04:40:00+00:00,1.07278,1.07287,1.07244,1.07262,147
2026-03-17 04:45:00+00:00,1.07262,1.07305,1.07253,1.07295,251
2026-03-17 04:50:00+00:00,1.07295,1.07309,1.0728,1.07285,207
2026-03-17 04:55:00+00:00,1.07285,1.07321,1.07272,1.07305,154
2026-03-17 05:00:00+00:00,1.07305,1.07332,1.07301,1.07313,290
2026-03-17 05:05:00+00:00,1.07313,1.0733,1.07297,1.07328,151
2026-03-17 05:10:00+00:00,1.07328,1.07329,1.07317,1.07322,130
2026-03-17 05:15:00+00:00,1.07322,1.07353,1.07314,1.07352,324
2026-03-17 05:20:00+00:00,1.07352,1.0737,1.07347,1.07361,172
2026-03-17 05:25:00+00:00,1.07361,1.07379,1.0736,1.07374,176
2026-03-17 05:30:00+00:00,1.07374,1.07398,1.07373,1.07391,223
2026-03-17 05:35:00+00:00,1.07391,1.07395,1.07375,1.07378,79
2026-03-17 05:40:00+00:00,1.07378,1.07379,1.07342,1.07366,181
2026-03-17 05:45:00+00:00,1.07366,1.07378,1.07365,1.07376,333
2026-03-17 05:50:00+00:00,1.07376,1.07402,1.07371,1.07383,318
2026-03-17 05:55:00+00:00,1.07383,1.07413,1.07371,1.07384,161
2026-03-17 06:00:00+00:00,1.07384,1.07389,1.07376,1.07385,272
2026-03-17 06:05:00+00:00,1.07385,1.07407,1.07379,1.07383,93
2026-03-17 06:10:00+00:00,1.07383,1.07404,1.07375,1.07402,193
2026-03-17 06:15:00+00:00,1.07402,1.07406,1.07396,1.07398,120
2026-03-17 06:20:00+00:00,1.07398,1.074,1.07365,1.0738,99
2026-03-17 06:25:00+00:00,1.0738,1.07393,1.07371,1.07374,148
2026-03-17 06:30:00+00:00,1.07374,1.07401,1.07361,1.07397,125
2026-03-17 06:35:00+00:00,1.07397,1.07401,1.07382,1.07388,104
2026-03-17 06:40:00+00:00,1.07388,1.07413,1.07385,1.07401,286
2026-03-17 06:45:00+00:00,1.07401,1.07426,1.07399,1.07408,244
2026-03-17 06:50:00+00:00,1.07408,1.07409,1.07389,1.07408,378
2026-03-17 06:55:00+00:00,1.07408,1.07415,1.07394,1.074,301
2026-03-17 07:00:00+00:00,1.074,1.07416,1.07397,1.07415,136
2026-03-17 07:05:00+00:00,1.07415,1.07434,1.07387,1.07398,185
2026-03-17 07:10:00+00:00,1.07398,1.0743,1.07395,1.0741,155
2026-03-17 07:15:00+00:00,1.0741,1.07414,1.07373,1.07374,223
2026-03-17 07:20:00+00:00,1.07374,1.07379,1.07339,1.07346,77
2026-03-17 07:25:00+00:00,1.07346,1.07355,1.07339,1.07345,312
2026-03-17 07:30:00+00:00,1.07345,1.07356,1.07333,1.07342,194
2026-03-17 07:35:00+00:00,1.07342,1.07357,1.07313,1.07316,253
2026-03-17 07:40:00+00:00,1.07316,1.07328,1.07288,1.07324,434
2026-03-17 07:45:00+00:00,1.07324,1.07341,1.07309,1.07328,110
2026-03-17 07:50:00+00:00,1.07328,1.07334,1.073,1.07315,205
2026-03-17 07:55:00+00:00,1.07315,1.07321,1.07296,1.07321,322
2026-03-17 08:00:00+00:00,1.07321,1.07325,1.07314,1.07323,268
2026-03-17 08:05:00+00:00,1.07323,1.07325,1.07305,1.07318,189
2026-03-17 08:10:00+00:00,1.07318,1.07327,1.073,1.07325,351
2026-03-17 08:15:00+00:00,1.07325,1.07355,1.07323,1.0735,445
2026-03-17 08:20:00+00:00,1.0735,1.07377,1.07343,1.07368,306
2026-03-17 08:25:00+00:00,1.07368,1.07392,1.07368,1.07391,154
2026-03-17 08:30:00+00:00,1.07391,1.07416,1.07378,1.07401,259
2026-03-17 08:35:00+00:00,1.07401,1.07442,1.07389,1.07419,304
2026-03-17 08:40:00+00:00,1.07419,1.07431,1.0739,1.07399,165
2026-03-17 08:45:00+00:00,1.07399,1.07405,1.07375,1.07391,178
2026-03-17 08:50:00+00:00,1.07391,1.07393,1.07361,1.07386,302
2026-03-17 08:55:00+00:00,1.07386,1.07404,1.0738,1.07401,369
2026-03-17 09:00:00+00:00,1.07401,1.07412,1.07373,1.07383,124
2026-03-17 09:05:00+00:00,1.07383,1.07385,1.07383,1.07384,383
2026-03-17 09:10:00+00:00,1.07384,1.07389,1.07366,1.07372,123
2026-03-17 09:15:00+00:00,1.07372,1.07392,1.0736,1.07381,374
2026-03-17 09:20:00+00:00,1.07381,1.07408,1.07368,1.07402,148
2026-03-17 09:25:00+00:00,1.07402,1.07414,1.07356,1.07379,341
2026-03-17 09:30:00+00:00,1.07379,1.07381,1.07349,1.07355,266
2026-03-17 09:35:00+00:00,1.07355,1.07372,1.0735,1.07353,177
2026-03-17 09:40:00+00:00,1.07353,1.07378,1.07349,1.07367,252
2026-03-17 09:45:00+00:00,1.07367,1.07375,1.07328,1.07351,355
2026-03-17 09:50:00+00:00,1.07351,1.07355,1.07346,1.07347,112
2026-03-17 09:55:00+00:00,1.07347,1.07361,1.07345,1.07351,51
2026-03-17 10:00:00+00:00,1.07351,1.07372,1.07332,1.07337,245
2026-03-17 10:05:00+00:00,1.07337,1.07347,1.07317,1.07325,658
2026-03-17 10:10:00+00:00,1.07325,1.07352,1.07324,1.0734,218
2026-03-17 10:15:00+00:00,1.0734,1.07353,1.07338,1.0735,245
2026-03-17 10:20:00+00:00,1.0735,1.0736,1.0734,1.07358,380
2026-03-17 10:25:00+00:00,1.07358,1.07383,1.07346,1.0738,512
