timestamp,open,high,low,close,volume
2026-03-16 20:35:00+00:00,147.947,147.981,147.91,147.947,771
2026-03-16 20:40:00+00:00,147.947,147.986,147.907,147.985,788
2026-03-16 20:45:00+00:00,147.985,148.012,147.897,147.962,546
2026-03-16 20:50:00+00:00,147.962,147.989,147.924,147.935,170
2026-03-16 20:55:00+00:00,147.935,147.966,147.865,147.879,605
2026-03-16 21:00:00+00:00,147.879,147.885,147.819,147.85,644
2026-03-16 21:05:00+00:00,147.85,147.925,147.813,147.82,870
2026-03-16 21:10:00+00:00,147.82,147.901,147.67,147.718,298
2026-03-16 21:15:00+00:00,147.718,147.798,147.714,147.782,319
2026-03-16 21:20:00+00:00,147.782,147.804,147.679,147.76,519
2026-03-16 21:25:00+00:00,147.76,147.813,147.717,147.798,147
2026-03-16 21:30:00+00:00,147.798,147.854,147.796,147.824,845
2026-03-16 21:35:00+00:00,147.824,147.889,147.678,147.824,452
2026-03-16 21:40:00+00:00,147.824,147.855,147.72,147.776,465
2026-03-16 21:45:00+00:00,147.776,147.838,147.715,147.732,734
2026-03-16 21:50:00+00:00,147.732,147.776,147.678,147.69,597
2026-03-16 21:55:00+00:00,147.69,147.758,147.665,147.672,1236
2026-03-16 22:00:00+00:00,147.672,147.69,147.58,147.603,308
2026-03-16 22:05:00+00:00,147.603,147.668,147.522,147.542,257
2026-03-16 22:10:00+00:00,147.542,147.589,147.41,147.432,303
2026-03-16 22:15:00+00:00,147.432,147.499,147.403,147.481,279
2026-03-16 22:20:00+00:00,147.481,147.504,147.455,147.482,526
2026-03-16 22:25:00+00:00,147.482,147.53,147.456,147.517,343
2026-03-16 22:30:00+00:00,147.517,147.523,147.362,147.428,522
2026-03-16 22:35:00+00:00,147.428,147.438,147.362,147.398,172
2026-03-16 22:40:00+00:00,147.398,147.451,147.392,147.397,347
2026-03-16 22:45:00+00:00,147.397,147.546,147.265,147.294,419
2026-03-16 22:50:00+00:00,147.294,147.306,147.259,147.302,503
2026-03-16 22:55:00+00:00,147.302,147.321,147.228,147.241,385
2026-03-16 23:00:00+00:00,147.241,147.271,147.164,147.236,856
2026-03-16 23:05:00+00:00,147.236,147.29,147.14,147.261,724
2026-03-16 23:10:00+00:00,147.261,147.268,147.229,147.229,447
2026-03-16 23:15:00+00:00,147.229,147.362,147.205,147.295,435
2026-03-16 23:20:00+00:00,147.295,147.348,147.181,147.263,812
2026-03-16 23:25:00+00:00,147.263,147.365,147.259,147.321,653
2026-03-16 23:30:00+00:00,147.321,147.335,147.257,147.285,319
2026-03-16 23:35:00+00:00,147.285,147.294,147.214,147.229,679
2026-03-16 23:40:00+00:00,147.229,147.276,147.189,147.208,732
2026-03-16 23:45:00+00:00,147.208,147.254,147.166,147.185,1446
2026-03-16 23:50:00+00:00,147.185,147.335,147.176,147.225,566
2026-03-16 23:55:00+00:00,147.225,147.273,147.144,147.146,538
2026-03-17 00:00:00+00:00,147.146,147.165,147.033,147.097,481
2026-03-17 00:05:00+00:00,147.097,147.125,147.027,147.12,307
2026-03-17 00:10:00+00:00,147.12,147.26,147.088,147.223,995
2026-03-17 00:15:00+00:00,147.223,147.336,147.189,147.292,603
2026-03-17 00:20:00+00:00,147.292,147.344,147.194,147.267,406
2026-03-17 00:25:00+00:00,147.267,147.292,147.228,147.27,649
2026-03-17 00:30:00+00:00,147.27,147.348,147.263,147.271,623
2026-03-17 00:35:00+00:00,147.271,147.377,147.236,147.316,298
2026-03-17 00:40:00+00:00,147.316,147.328,147.279,147.298,491
2026-03-17 00:45:00+00:00,147.298,147.309,147.242,147.247,227
2026-03-17 00:50:00+00:00,147.247,147.323,147.208,147.245,550
2026-03-17 00:55:00+00:00,147.245,147.26,147.208,147.244,479
2026-03-17 01:00:00+00:00,147.244,147.342,147.193,147.256,179
2026-03-17 01:05:00+00:00,147.256,147.293,147.224,147.283,377
2026-03-17 01:10:00+00:00,147.283,147.322,147.205,147.261,701
2026-03-17 01:15:00+00:00,147.261,147.263,147.225,147.237,709
2026-03-17 01:20:00+00:00,147.237,147.343,147.176,147.283,533
2026-03-17 01:25:00+00:00,147.283,147.336,147.233,147.317,297
2026-03-17 01:30:00+00:00,147.317,147.355,147.235,147.269,461
2026-03-17 01:35:00+00:00,147.269,147.356,147.239,147.325,137
2026-03-17 01:40:00+00:00,147.325,147.43,147.32,147.373,383
2026-03-17 01:45:00+00:00,147.373,147.472,147.341,147.356,643
2026-03-17 01:50:00+00:00,147.356,147.374,147.238,147.282,606
2026-03-17 01:55:00+00:00,147.282,147.34,147.179,147.213,501
2026-03-17 02:00:00+00:00,147.213,147.231,147.141,147.224,363
2026-03-17 02:05:00+00:00,147.224,147.282,147.133,147.282,567
2026-03-17 02:10:00+00:00,147.282,147.288,147.215,147.215,637
2026-03-17 02:15:00+00:00,147.215,147.224,147.114,147.222,398
2026-03-17 02:20:00+00:00,147.222,147.236,147.16,147.233,369
2026-03-17 02:25:00+00:00,147.233,147.279,147.128,147.184,289
2026-03-17 02:30:00+00:00,147.184,147.328,147.126,147.242,595
2026-03-17 02:35:00+00:00,147.242,147.248,147.189,147.244,269
2026-03-17 02:40:00+00:00,147.244,147.285,147.222,147.24,509
2026-03-17 02:45:00+00:00,147.24,147.302,147.105,147.17,898
2026-03-17 02:50:00+00:00,147.17,147.19,147.156,147.188,360
2026-03-17 02:55:00+00:00,147.188,147.227,147.042,147.098,264
2026-03-17 03:00:00+00:00,147.098,147.136,147.063,147.11,257
2026-03-17 03:05:00+00:00,147.11,147.239,147.051,147.175,372
2026-03-17 03:10:00+00:00,147.175,147.271,147.136,147.242,232
2026-03-17 03:15:00+00:00,147.242,147.299,147.206,147.267,598
2026-03-17 03:20:00+00:00,147.267,147.329,147.244,147.309,300
2026-03-17 03:25:00+00:00,147.309,147.478,147.253,147.391,387
2026-03-17 03:30:00+00:00,147.391,147.427,147.267,147.317,463
2026-03-17 03:35:00+00:00,147.317,147.361,147.226,147.245,280
2026-03-17 03:40:00+00:00,147.245,147.25,147.132,147.206,257
2026-03-17 03:45:00+00:00,147.206,147.213,147.069,147.101,900
2026-03-17 03:50:00+00:00,147.101,147.148,147.021,147.13,812
2026-03-17 03:55:00+00:00,147.13,147.198,147.096,147.162,309
2026-03-17 04:00:00+00:00,147.162,147.288,147.141,147.219,403
2026-03-17 04:05:00+00:00,147.219,147.4,147.193,147.285,564
2026-03-17 04:10:00+00:00,147.285,147.434,147.254,147.384,467
2026-03-17 04:15:00+00:00,147.384,147.467,147.236,147.316,481
2026-03-17 04:20:00+00:00,147.316,147.374,147.172,147.202,548
2026-03-17 04:25:00+00:00,147.202,147.243,147.086,147.131,290
2026-03-17 04:30:00+00:00,147.131,147.166,147.086,147.099,552
2026-03-17 04:35:00+00:00,147.099,147.101,147.016,147.036,430
2026-03-17 04:40:00+00:00,147.036,147.045,147.022,147.035,148
2026-03-17 04:45:00+00:00,147.035,147.074,147.007,147.054,257
2026-03-17 04:50:00+00:00,147.054,147.07,147.002,147.062,125
2026-03-17 04:55:00+00:00,147.062,147.088,147.03,147.084,169
2026-03-17 05:00:00+00:00,147.084,147.101,147.031,147.064,319
2026-03-17 05:05:00+00:00,147.064,147.136,147.063,147.095,115
2026-03-17 05:10:00+00:00,147.095,147.151,147.083,147.139,209
2026-03-17 05:15:00+00:00,147.139,147.151,147.095,147.125,233
2026-03-17 05:20:00+00:00,147.125,147.18,147.108,147.157,215
2026-03-17 05:25:00+00:00,147.157,147.164,147.137,147.162,64
2026-03-17 05:30:00+00:00,147.162,147.203,147.122,147.157,103
2026-03-17 05:35:00+00:00,147.157,147.171,147.121,147.167,260
2026-03-17 05:40:00+00:00,147.167,147.194,147.114,147.148,180
2026-03-17 05:45:00+00:00,147.148,147.183,147.122,147.134,234
2026-03-17 05:50:00+00:00,147.134,147.135,147.097,147.107,425
2026-03-17 05:55:00+00:00,147.107,147.123,147.09,147.116,91
2026-03-17 06:00:00+00:00,147.116,147.127,147.113,147.118,153
2026-03-17 06:05:00+00:00,147.118,147.134,147.096,147.124,164
2026-03-17 06:10:00+00:00,147.124,147.162,147.106,147.135,490
2026-03-17 06:15:00+00:00,147.135,147.16,147.125,147.158,239
2026-03-17 06:20:00+00:00,147.158,147.163,147.14,147.147,154
2026-03-17 06:25:00+00:00,147.147,147.16,147.128,147.134,322
2026-03-17 06:30:00+00:00,147.134,147.145,147.129,147.142,206
2026-03-17 06:35:00+00:00,147.142,147.154,147.121,147.145,156
2026-03-17 06:40:00+00:00,147.145,147.154,147.096,147.106,160
2026-03-17 06:45:00+00:00,147.106,147.175,147.095,147.141,151
2026-03-17 06:50:00+00:00,147.141,147.202,147.13,147.158,298
2026-03-17 06:55:00+00:00,147.158,147.176,147.133,147.138,458
2026-03-17 07:00:00+00:00,147.138,147.156,147.115,147.15,163
2026-03-17 07:05:00+00:00,147.15,147.184,147.148,147.178,128
2026-03-17 07:10:00+00:00,147.178,147.201,147.15,147.163,642
2026-03-17 07:15:00+00:00,147.163,147.189,147.105,147.112,211
2026-03-17 07:20:00+00:00,147.112,147.167,147.094,147.133,141
2026-03-17 07:25:00+00:00,147.133,147.145,147.128,147.13,622
2026-03-17 07:30:00+00:00,147.13,147.146,147.088,147.107,443
2026-03-17 07:35:00+00:00,147.107,147.114,147.043,147.088,219
2026-03-17 07:40:00+00:00,147.088,147.119,147.07,147.084,182
2026-03-17 07:45:00+00:00,147.084,147.089,147.004,147.053,137
2026-03-17 07:50:00+00:00,147.053,147.076,147.033,147.048,95
2026-03-17 07:55:00+00:00,147.048,147.109,147.019,147.08,266
2026-03-17 08:00:00+00:00,147.08,147.092,147.038,147.05,126
2026-03-17 08:05:00+00:00,147.05,147.072,146.981,147.022,240
2026-03-17 08:10:00+00:00,147.022,147.023,147.016,147.018,315
2026-03-17 08:15:00+00:00,147.018,147.052,147.012,147.027,141
2026-03-17 08:20:00+00:00,147.027,147.042,146.998,147.013,216
2026-03-17 08:25:00+00:00,147.013,147.04,146.974,147.037,287
2026-03-17 08:30:00+00:00,147.037,147.038,147.001,147.016,260
2026-03-17 08:35:00+00:00,147.016,147.034,147.007,147.01,96
2026-03-17 08:40:00+00:00,147.01,147.032,146.95,146.964,262
2026-03-17 08:45:00+00:00,146.964,147.005,146.91,146.983,365
2026-03-17 08:50:00+00:00,146.983,147.002,146.94,146.952,283
2026-03-17 08:55:00+00:00,146.952,146.98,146.951,146.966,315
2026-03-17 09:00:00+00:00,146.966,146.979,146.954,146.974,378
2026-03-17 09:05:00+00:00,146.974,147.002,146.942,146.982,291
2026-03-17 09:10:00+00:00,146.982,147.02,146.957,147.016,414
2026-03-17 09:15:00+00:00,147.016,147.041,146.983,147.008,303
2026-03-17 09:20:00+00:00,147.008,147.019,146.978,147.015,193
2026-03-17 09:25:00+00:00,147.015,147.024,147.004,147.02,132
2026-03-17 09:30:00+00:00,147.02,147.071,146.999,147.062,284
2026-03-17 09:35:00+00:00,147.062,147.092,147.03,147.06,103
2026-03-17 09:40:00+00:00,147.06,147.09,147.057,147.086,131
2026-03-17 09:45:00+00:00,147.086,147.099,147.048,147.078,96
2026-03-17 09:50:00+00:00,147.078,147.129,147.047,147.098,149
2026-03-17 09:55:00+00:00,147.098,147.156,147.095,147.128,136
2026-03-17 10:00:00+00:00,147.128,147.14,147.094,147.135,152
2026-03-17 10:05:00+00:00,147.135,147.146,147.083,147.101,298
2026-03-17 10:10:00+00:00,147.101,147.105,147.068,147.079,185
2026-03-17 10:15:00+00:00,147.079,147.115,147.043,147.046,157
2026-03-17 10:20:00+00:00,147.046,147.067,146.977,147.026,131
2026-03-17 10:25:00+00:00,147.026,147.061,147.01,147.028,178
2026-03-17 10:30:00+00:00,147.028,147.065,146.973,147.064,319
2026-03-17 10:35:00+00:00,147.064,147.084,147.0,147.068,354
2026-03-17 10:40:00+00:00,147.068,147.107,147.054,147.085,484
2026-03-17 10:45:00+00:00,147.085,147.109,147.053,147.076,114
2026-03-17 10:50:00+00:00,147.076,147.085,147.027,147.028,483
2026-03-17 10:55:00+00:00,147.028,147.033,146.958,147.013,114
2026-03-17 11:00:00+00:00,147.013,147.021,146.972,147.012,211
2026-03-17 11:05:00+00:00,147.012,147.057,146.986,147.053,168
2026-03-17 11:10:00+00:00,147.053,147.2,147.0,147.139,885
2026-03-17 11:15:00+00:00,147.139,147.286,147.092,147.226,409
2026-03-17 11:20:00+00:00,147.226,147.275,147.089,147.138,448
2026-03-17 11:25:00+00:00,147.138,147.192,147.073,147.132,817
2026-03-17 11:30:00+00:00,147.132,147.189,147.089,147.123,481
2026-03-17 11:35:00+00:00,147.123,147.141,147.09,147.101,203
2026-03-17 11:40:00+00:00,147.101,147.141,147.056,147.106,358
2026-03-17 11:45:00+00:00,147.106,147.175,147.054,147.14,518
2026-03-17 11:50:00+00:00,147.14,147.147,147.068,147.096,466
2026-03-17 11:55:00+00:00,147.096,147.203,147.072,147.153,1348
2026-03-17 12:00:00+00:00,147.153,147.322,147.103,147.229,281
2026-03-17 12:05:00+00:00,147.229,147.234,147.161,147.18,632
2026-03-17 12:10:00+00:00,147.18,147.215,147.116,147.152,456
2026-03-17 12:15:00+00:00,147.152,147.216,147.13,147.15,297
2026-03-17 12:20:00+00:00,147.15,147.21,147.113,147.192,338
2026-03-17 12:25:00+00:00,147.192,147.25,147.182,147.204,459
2026-03-17 12:30:00+00:00,147.204,147.207,147.149,147.201,277
2026-03-17 12:35:00+00:00,147.201,147.248,147.156,147.222,120
2026-03-17 12:40:00+00:00,147.222,147.226,147.201,147.203,299
2026-03-17 12:45:00+00:00,147.203,147.27,147.182,147.233,63
2026-03-17 12:50:00+00:00,147.233,147.236,147.227,147.227,406
2026-03-17 12:55:00+00:00,147.227,147.233,147.188,147.208,224
2026-03-17 13:00:00+00:00,147.208,147.218,147.118,147.193,285
2026-03-17 13:05:00+00:00,147.193,147.201,147.095,147.103,428
2026-03-17 13:10:00+00:00,147.103,147.105,147.099,147.102,375
2026-03-17 13:15:00+00:00,147.102,147.127,147.067,147.108,351
2026-03-17 13:20:00+00:00,147.108,147.154,147.093,147.126,289
2026-03-17 13:25:00+00:00,147.126,147.138,147.111,147.128,144
2026-03-17 13:30:00+00:00,147.128,147.143,147.024,147.062,262
2026-03-17 13:35:00+00:00,147.062,147.087,146.983,147.012,472
2026-03-17 13:40:00+00:00,147.012,147.133,146.962,146.968,593
2026-03-17 13:45:00+00:00,146.968,147.047,146.894,146.907,549
